,puuid,championId,championLevel,championPoints
9114,,6,2,2407
9115,,89,2,2378
9116,,166,2,2172
9117,,113,2,2063
9118,,517,2,2006
9119,,154,2,1818
9120,,112,1,1616
9121,,201,1,1571
9122,,53,1,1517
9123,,62,1,1391
9124,,31,1,1013
9125,,127,1,893
9126,,104,1,802
9127,,121,1,601
9128,,222,1,587
9129,,13,1,534
9130,,43,1,285
9131,,61,1,234
9132,,12,1,219
9133,,75,1,201
9134,,64,1,175
9135,,106,1,173
9136,,202,1,133
9137,,117,1,125
9138,,420,1,121
9139,,221,1,117
9140,,22,1,117
9141,,32,1,111
9142,,902,1,110
9143,,105,1,102
9144,,161,1,85
9145,,875,7,732063
9146,,523,5,102016
9147,,69,7,75777
9148,,876,5,71407
9149,,58,5,60943
9150,,897,5,48229
9151,,236,5,43578
9152,,203,5,40271
9153,,64,5,40084
9154,,4,5,36740
9155,,517,5,36123
9156,,67,5,34683
9157,,79,5,34643
9158,,54,5,32006
9159,,887,5,29633
9160,,420,5,29220
9161,,126,5,24322
9162,,516,5,23379
9163,,62,5,23240
9164,,51,5,23229
9165,,157,5,22933
9166,,78,5,22057
9167,,84,5,22048
9168,,120,5,21618
9169,,145,4,20822
9170,,555,4,20739
9171,,164,4,18934
9172,,266,4,18809
9173,,22,4,18565
9174,,150,4,18039
9175,,117,4,17875
9176,,81,4,17734
9177,,104,4,16642
9178,,80,4,16328
9179,,526,4,14900
9180,,245,4,14331
9181,,76,4,14229
9182,,57,4,13661
9183,,122,4,13236
9184,,61,4,13235
9185,,3,4,13074
9186,,777,3,12540
9187,,2,3,12539
9188,,412,3,11418
9189,,360,3,11386
9190,,24,3,11328
9191,,85,3,11131
9192,,113,3,10608
9193,,429,3,10183
9194,,82,3,10016
9195,,111,3,9880
9196,,10,3,9725
9197,,21,3,9521
9198,,39,3,9168
9199,,86,3,8953
9200,,98,3,8950
9201,,234,3,8871
9202,,8,3,8771
9203,,89,3,8523
9204,,14,3,7585
9205,,235,3,7557
9206,,41,3,7259
9207,,38,3,6867
9208,,5,3,6219
9209,,133,3,6148
9210,,91,2,5962
9211,,112,2,5954
9212,,29,2,5937
9213,,30,2,5904
9214,,13,2,5817
9215,,114,2,5709
9216,,222,2,5651
9217,,421,2,5268
9218,,106,2,5241
9219,,42,2,5139
9220,,68,2,4999
9221,,134,2,4730
9222,,154,2,4702
9223,,142,2,4558
9224,,101,2,4400
9225,,15,2,4264
9226,,53,2,4162
9227,,43,2,4157
9228,,75,2,3858
9229,,107,2,3322
9230,,110,2,3320
9231,,147,2,3229
9232,,238,2,3133
9233,,119,2,3064
9234,,6,2,3056
9235,,7,2,3032
9236,,27,2,3023
9237,,11,2,2935
9238,,163,2,2895
9239,,432,2,2741
9240,,25,2,2721
9241,,34,2,2638
9242,,201,2,2619
9243,,50,2,2610
9244,,96,2,2603
9245,,59,2,2474
9246,,32,2,2454
9247,,121,2,2402
9248,,56,2,2233
9249,,55,2,2179
9250,,202,2,2034
9251,,268,2,1964
9252,,77,2,1884
9253,,45,1,1636
9254,,20,1,1612
9255,,240,1,1572
9256,,60,1,1564
9257,,12,1,1546
9258,,141,1,1512
9259,,16,1,1501
9260,,36,1,1498
9261,,518,1,1477
9262,,136,1,1455
9263,,497,1,1426
9264,,350,1,1314
9265,,92,1,1184
9266,,902,1,1110
9267,,131,1,1016
9268,,498,1,1007
9269,,166,1,994
9270,,33,1,977
9271,,17,1,947
9272,,37,1,935
9273,,19,1,930
9274,,221,1,922
9275,,254,1,893
9276,,950,1,866
9277,,895,1,830
9278,,99,1,785
9279,,35,1,764
9280,,9,1,755
9281,,1,1,739
9282,,246,1,694
9283,,26,1,673
9284,,102,1,656
9285,,161,1,601
9286,,115,1,581
9287,,105,1,543
9288,,28,1,538
9289,,48,1,533
9290,,223,1,387
9291,,44,1,328
9292,,267,1,305
9293,,63,1,268
9294,,18,1,254
9295,,83,1,152
9296,,103,1,139
9297,,23,1,138
9298,,72,1,120
9299,,517,7,305914
9300,,875,6,266966
9301,,84,7,248149
9302,,3,6,203054
9303,,711,7,194080
9304,,53,5,185626
9305,,234,5,179624
9306,,111,5,177825
9307,,39,7,176260
9308,,43,7,175744
9309,,103,6,171991
9310,,13,7,138659
9311,,22,5,125350
9312,,7,7,123784
9313,,58,5,111178
9314,,50,6,108753
9315,,497,5,97620
9316,,350,5,78837
9317,,201,5,75825
9318,,902,5,74458
9319,,777,5,52134
9320,,12,5,51852
9321,,267,5,49354
9322,,888,6,49093
9323,,526,5,48838
9324,,117,5,44960
9325,,74,5,44828
9326,,23,5,40078
9327,,68,5,29722
9328,,412,5,27040
9329,,16,5,26793
9330,,266,5,25631
9331,,127,5,21893
9332,,78,4,21461
9333,,104,4,20502
9334,,134,4,19772
9335,,57,4,18616
9336,,80,4,18471
9337,,32,4,18046
9338,,235,4,17490
9339,,25,4,14260
9340,,200,4,13863
9341,,223,4,13370
9342,,555,3,12281
9343,,154,3,9594
9344,,246,3,8536
9345,,79,3,8514
9346,,89,3,7973
9347,,99,3,6797
9348,,202,2,4803
9349,,54,2,4189
9350,,876,2,3872
9351,,163,2,3241
9352,,115,2,2890
9353,,897,2,2877
9354,,112,2,2691
9355,,121,2,2681
9356,,157,2,2438
9357,,240,2,2065
9358,,60,2,2003
9359,,38,2,1912
9360,,238,2,1901
9361,,1,1,1696
9362,,37,1,1551
9363,,64,1,1466
9364,,36,1,1390
9365,,236,1,1374
9366,,113,1,1343
9367,,18,1,1341
9368,,42,1,1293
9369,,30,1,1250
9370,,166,1,1179
9371,,150,1,1065
9372,,35,1,1043
9373,,203,1,1020
9374,,45,1,995
9375,,15,1,982
9376,,29,1,923
9377,,27,1,906
9378,,96,1,881
9379,,76,1,860
9380,,31,1,852
9381,,254,1,848
9382,,105,1,844
9383,,122,1,830
9384,,360,1,827
9385,,161,1,778
9386,,523,1,755
9387,,81,1,737
9388,,429,1,716
9389,,8,1,697
9390,,14,1,674
9391,,126,1,666
9392,,48,1,662
9393,,245,1,643
9394,,55,1,643
9395,,222,1,625
9396,,427,1,560
9397,,17,1,556
9398,,67,1,535
9399,,420,1,531
9400,,51,1,507
9401,,114,1,456
9402,,110,1,432
9403,,33,1,410
9404,,221,1,404
9405,,142,1,375
9406,,41,1,309
9407,,20,1,253
9408,,4,1,244
9409,,11,1,240
9410,,10,1,230
9411,,887,1,202
9412,,91,1,198
9413,,26,1,176
9414,,85,1,154
9415,,120,1,140
9416,,9,1,131
9417,,268,1,129
9418,,421,1,128
9419,,21,1,127
9420,,432,1,123
9421,,6,1,115
9422,,56,1,101
9423,,895,1,87
9424,,82,1,83
9425,,77,1,71
9426,,2,7,423408
9427,,68,3,7876
9428,,497,2,3432
9429,,62,2,3420
9430,,104,2,3406
9431,,111,2,3246
9432,,117,2,3158
9433,,114,2,2818
9434,,122,2,2777
9435,,89,2,2699
9436,,897,2,2698
9437,,121,2,2377
9438,,54,2,2231
9439,,13,2,1988
9440,,517,2,1971
9441,,221,2,1849
9442,,555,1,1474
9443,,53,1,1354
9444,,64,1,1320
9445,,113,1,1253
9446,,150,1,1222
9447,,43,1,1059
9448,,76,1,968
9449,,16,1,938
9450,,420,1,814
9451,,131,1,809
9452,,112,1,802
9453,,33,1,752
9454,,164,1,672
9455,,103,1,636
9456,,50,1,630
9457,,202,1,584
9458,,360,1,561
9459,,5,1,472
9460,,245,1,447
9461,,82,1,344
9462,,84,1,259
9463,,85,1,256
9464,,145,1,240
9465,,126,1,234
9466,,516,1,233
9467,,7,1,205
9468,,777,1,187
9469,,24,1,116
9470,,421,1,115
9471,,115,1,115
9472,,39,1,105
9473,,429,1,98
9474,,350,1,68
9475,,85,5,66346
9476,,24,5,65368
9477,,897,5,64246
9478,,68,5,44455
9479,,150,5,41902
9480,,58,5,41717
9481,,126,5,36698
9482,,79,5,26630
9483,,114,5,22399
9484,,78,4,20787
9485,,14,4,19610
9486,,164,4,14167
9487,,104,3,12259
9488,,887,3,12231
9489,,266,3,12061
9490,,427,3,10611
9491,,54,3,10329
9492,,516,3,9552
9493,,64,3,7808
9494,,43,3,6405
9495,,518,3,6116
9496,,31,2,5266
9497,,50,2,5140
9498,,133,2,4745
9499,,41,2,4623
9500,,10,2,3094
9501,,111,2,2605
9502,,82,2,2500
9503,,113,2,2223
9504,,84,2,2191
9505,,23,2,2167
9506,,526,2,2060
9507,,22,2,1961
9508,,51,2,1943
9509,,13,2,1919
9510,,876,1,1679
9511,,75,1,1656
9512,,18,1,1589
9513,,122,1,1550
9514,,80,1,1501
9515,,166,1,1479
9516,,106,1,1326
9517,,236,1,986
9518,,2,1,920
9519,,875,1,898
9520,,7,1,796
9521,,777,1,792
9522,,517,1,788
9523,,12,1,744
9524,,98,1,700
9525,,200,1,628
9526,,202,1,490
9527,,121,1,489
9528,,59,1,455
9529,,21,1,443
9530,,234,1,403
9531,,1,1,365
9532,,86,1,329
9533,,81,1,227
9534,,57,1,188
9535,,6,1,156
9536,,136,1,132
9537,,55,1,108
9538,,234,5,199024
9539,,64,5,195782
9540,,62,5,131784
9541,,131,5,93803
9542,,104,5,90679
9543,,113,5,86811
9544,,254,5,76433
9545,,517,5,76151
9546,,121,5,59410
9547,,203,5,56938
9548,,421,5,55595
9549,,163,5,48683
9550,,60,5,45479
9551,,79,5,42759
9552,,76,5,39819
9553,,200,5,30532
9554,,58,5,28335
9555,,81,5,26131
9556,,238,5,24775
9557,,897,4,19116
9558,,78,4,18904
9559,,57,4,18222
9560,,360,4,16730
9561,,876,4,15683
9562,,145,4,14352
9563,,22,3,12423
9564,,5,3,11127
9565,,114,3,10606
9566,,236,2,5695
9567,,120,2,5579
9568,,54,2,5506
9569,,59,2,5294
9570,,24,2,5287
9571,,164,2,4824
9572,,13,2,4630
9573,,82,2,4603
9574,,80,2,4231
9575,,32,2,4139
9576,,91,2,3811
9577,,266,2,3450
9578,,1,2,3335
9579,,7,2,3118
9580,,777,2,2883
9581,,84,2,2723
9582,,555,2,2661
9583,,14,2,2607
9584,,18,2,2113
9585,,245,2,1886
9586,,350,1,1592
9587,,103,1,1590
9588,,110,1,1517
9589,,29,1,1502
9590,,126,1,1490
9591,,106,1,1388
9592,,21,1,1236
9593,,20,1,1123
9594,,518,1,1117
9595,,77,1,987
9596,,56,1,963
9597,,2,1,953
9598,,142,1,939
9599,,3,1,927
9600,,202,1,905
9601,,246,1,899
9602,,887,1,882
9603,,92,1,815
9604,,68,1,793
9605,,875,1,742
9606,,122,1,719
9607,,222,1,684
9608,,45,1,674
9609,,157,1,663
9610,,67,1,620
9611,,107,1,603
9612,,41,1,518
9613,,8,1,478
9614,,127,1,418
9615,,498,1,396
9616,,10,1,368
9617,,154,1,351
9618,,48,1,258
9619,,36,1,252
9620,,39,1,249
9621,,119,1,232
9622,,51,1,207
9623,,30,1,142
9624,,85,1,136
9625,,43,1,122
9626,,427,1,113
9627,,11,1,110
9628,,40,1,104
9629,,64,7,380646
9630,,154,7,351523
9631,,234,7,294976
9632,,76,7,126464
9633,,104,7,117258
9634,,78,6,103092
9635,,2,7,75740
9636,,59,7,69030
9637,,876,6,68745
9638,,120,7,63785
9639,,113,7,61533
9640,,79,7,60500
9641,,245,7,54131
9642,,106,7,53714
9643,,141,7,53264
9644,,62,7,51225
9645,,48,5,50925
9646,,223,7,45267
9647,,131,7,39271
9648,,98,7,38320
9649,,68,6,36688
9650,,203,6,36532
9651,,427,7,32553
9652,,266,6,32490
9653,,517,6,31230
9654,,254,6,30961
9655,,30,5,29493
9656,,60,6,29028
9657,,77,6,28837
9658,,91,6,28011
9659,,5,6,27475
9660,,350,5,22735
9661,,777,4,21588
9662,,875,4,21582
9663,,121,4,18483
9664,,163,4,16389
9665,,56,4,12865
9666,,200,4,12747
9667,,53,3,12374
9668,,516,3,10345
9669,,58,3,10112
9670,,238,3,9955
9671,,57,3,9474
9672,,25,3,8860
9673,,497,3,8611
9674,,157,3,7456
9675,,111,3,7040
9676,,54,3,7009
9677,,114,3,6699
9678,,555,3,6126
9679,,32,3,6016
9680,,526,2,5434
9681,,421,2,5434
9682,,80,2,5253
9683,,523,2,4546
9684,,420,2,4399
9685,,236,2,4389
9686,,31,2,3921
9687,,39,2,3822
9688,,240,2,3655
9689,,20,2,3508
9690,,122,2,3014
9691,,82,2,2765
9692,,81,2,2648
9693,,887,2,2643
9694,,84,2,2459
9695,,22,2,2400
9696,,36,2,2380
9697,,166,2,2254
9698,,38,2,2223
9699,,102,2,2209
9700,,110,2,2012
9701,,202,1,1678
9702,,75,1,1657
9703,,42,1,1614
9704,,8,1,1614
9705,,72,1,1577
9706,,105,1,1495
9707,,43,1,1443
9708,,267,1,1425
9709,,112,1,1415
9710,,33,1,1291
9711,,268,1,1284
9712,,85,1,1258
9713,,67,1,1245
9714,,518,1,1239
9715,,15,1,1211
9716,,221,1,1194
9717,,86,1,1192
9718,,201,1,1018
9719,,145,1,1018
9720,,429,1,996
9721,,12,1,963
9722,,23,1,943
9723,,14,1,941
9724,,11,1,891
9725,,1,1,891
9726,,126,1,821
9727,,10,1,803
9728,,711,1,723
9729,,134,1,698
9730,,27,1,677
9731,,412,1,670
9732,,61,1,576
9733,,498,1,555
9734,,83,1,430
9735,,136,1,238
9736,,161,1,172
9737,,69,1,151
9738,,150,1,137
9739,,119,1,132
9740,,55,1,126
9741,,3,1,124
9742,,142,1,123
9743,,107,1,110
9744,,63,1,108
9745,,96,1,100
9746,,17,1,99
9747,,89,1,94
9748,,90,1,90
9749,,40,1,78
9750,,9,1,78
9751,,58,7,2202522
9752,,33,7,1063984
9753,,14,7,609697
9754,,875,7,606117
9755,,421,7,507956
9756,,150,7,384718
9757,,82,7,379587
9758,,121,7,329219
9759,,203,7,290888
9760,,6,7,284453
9761,,78,7,270328
9762,,79,6,241424
9763,,8,7,207788
9764,,516,7,200150
9765,,517,6,179467
9766,,60,5,158117
9767,,266,7,149140
9768,,113,5,129201
9769,,54,6,120951
9770,,12,5,119150
9771,,62,6,117169
9772,,43,5,112175
9773,,164,7,99012
9774,,80,7,94242
9775,,36,7,87721
9776,,81,5,86317
9777,,154,7,78773
9778,,236,6,76575
9779,,104,6,69467
9780,,234,6,62732
9781,,112,6,60801
9782,,223,5,57222
9783,,117,6,56500
9784,,48,7,50431
9785,,412,5,49881
9786,,2,6,47605
9787,,57,5,44334
9788,,25,6,35040
9789,,24,5,34437
9790,,126,5,31989
9791,,50,5,31629
9792,,245,5,30348
9793,,133,5,28633
9794,,85,5,27471
9795,,98,5,26811
9796,,16,5,26082
9797,,876,5,21954
9798,,31,5,21719
9799,,157,4,20047
9800,,39,4,19919
9801,,5,4,19766
9802,,114,4,18264
9803,,67,4,17740
9804,,41,4,15663
9805,,897,4,15635
9806,,106,4,14199
9807,,1,4,14004
9808,,7,4,13954
9809,,202,4,13621
9810,,102,4,13374
9811,,76,3,11527
9812,,64,3,11434
9813,,42,3,10922
9814,,13,3,10716
9815,,111,3,10694
9816,,89,3,10117
9817,,20,3,9843
9818,,51,3,9728
9819,,498,3,9160
9820,,40,3,8858
9821,,18,3,8530
9822,,21,3,8104
9823,,222,3,7776
9824,,15,3,7479
9825,,141,3,7474
9826,,28,3,6980
9827,,3,3,6904
9828,,107,3,6509
9829,,86,3,6253
9830,,120,3,6184
9831,,350,2,5881
9832,,887,2,5825
9833,,127,2,5809
9834,,17,2,5709
9835,,4,2,5683
9836,,105,2,5621
9837,,38,2,5616
9838,,23,2,5379
9839,,84,2,5306
9840,,30,2,5056
9841,,134,2,4900
9842,,53,2,4814
9843,,90,2,4613
9844,,72,2,4548
9845,,56,2,4463
9846,,29,2,4392
9847,,27,2,3931
9848,,75,2,3908
9849,,101,2,3861
9850,,35,2,3742
9851,,555,2,3667
9852,,110,2,3555
9853,,26,2,3201
9854,,147,2,3144
9855,,96,2,3042
9856,,145,2,3012
9857,,9,2,2970
9858,,103,2,2950
9859,,240,2,2756
9860,,34,2,2716
9861,,201,2,2713
9862,,122,2,2625
9863,,32,2,2567
9864,,74,2,2551
9865,,497,2,2470
9866,,83,2,2427
9867,,45,2,2235
9868,,69,2,2160
9869,,518,2,2130
9870,,10,2,2080
9871,,11,2,1961
9872,,254,2,1823
9873,,115,1,1744
9874,,427,1,1725
9875,,99,1,1552
9876,,68,1,1403
9877,,420,1,1394
9878,,267,1,1380
9879,,92,1,1349
9880,,61,1,1323
9881,,131,1,1219
9882,,777,1,1178
9883,,22,1,1110
9884,,19,1,1080
9885,,142,1,928
9886,,432,1,876
9887,,221,1,835
9888,,161,1,808
9889,,143,1,792
9890,,136,1,736
9891,,166,1,733
9892,,360,1,666
9893,,59,1,649
9894,,63,1,625
9895,,238,1,468
9896,,163,1,447
9897,,268,1,326
9898,,55,1,300
9899,,119,1,279
9900,,77,1,279
9901,,37,1,279
9902,,91,1,259
9903,,895,1,217
9904,,200,1,116
9905,,711,1,104
9906,,497,7,560710
9907,,43,5,148764
9908,,117,6,83154
9909,,526,5,60368
9910,,111,5,59794
9911,,902,5,59157
9912,,412,5,55579
9913,,267,5,49476
9914,,89,5,29396
9915,,37,4,17583
9916,,53,3,8741
9917,,1,3,8253
9918,,127,2,5413
9919,,350,2,4906
9920,,25,2,4567
9921,,59,2,4375
9922,,164,2,4250
9923,,98,2,4108
9924,,40,2,3756
9925,,498,2,3268
9926,,85,2,3190
9927,,99,2,2536
9928,,29,2,1969
9929,,51,2,1803
9930,,12,1,1685
9931,,888,1,1511
9932,,15,1,1445
9933,,22,1,1355
9934,,86,1,1117
9935,,5,1,958
9936,,76,1,784
9937,,62,1,729
9938,,145,1,683
9939,,14,1,679
9940,,161,1,676
9941,,101,1,663
9942,,81,1,658
9943,,122,1,595
9944,,63,1,420
9945,,84,1,360
9946,,555,1,325
9947,,32,1,282
9948,,113,1,237
9949,,222,1,203
9950,,120,1,177
9951,,30,1,177
9952,,16,1,167
9953,,518,1,159
9954,,80,1,119
9955,,92,1,109
9956,,13,1,108
9957,,9,1,101
9958,,54,1,97
9959,,876,1,95
9960,,154,7,875703
9961,,120,6,69008
9962,,113,5,31014
9963,,14,4,14781
9964,,516,3,11211
9965,,31,2,5987
9966,,75,2,5569
9967,,518,2,5396
9968,,77,2,5123
9969,,57,2,4959
9970,,33,2,4658
9971,,23,2,4165
9972,,81,2,4112
9973,,8,2,3954
9974,,122,2,3656
9975,,84,2,3561
9976,,555,2,3331
9977,,266,2,3275
9978,,50,2,3090
9979,,9,2,3003
9980,,222,2,2625
9981,,20,2,2570
9982,,104,2,2430
9983,,53,2,2393
9984,,234,2,2258
9985,,78,2,2256
9986,,64,2,2223
9987,,62,2,2130
9988,,36,2,2040
9989,,3,2,2005
9990,,54,2,1992
9991,,82,2,1959
9992,,45,2,1896
9993,,79,2,1863
9994,,412,2,1806
9995,,201,1,1706
9996,,2,1,1703
9997,,105,1,1673
9998,,141,1,1556
9999,,107,1,1556
10000,,21,1,1508
10001,,29,1,1491
10002,,55,1,1388
10003,,85,1,1299
10004,,110,1,1292
10005,,245,1,1215
10006,,39,1,1205
10007,,11,1,1178
10008,,41,1,1131
10009,,117,1,947
10010,,102,1,945
10011,,30,1,916
10012,,254,1,909
10013,,1,1,828
10014,,48,1,818
10015,,115,1,786
10016,,6,1,776
10017,,42,1,769
10018,,10,1,745
10019,,96,1,726
10020,,240,1,723
10021,,89,1,721
10022,,43,1,676
10023,,526,1,672
10024,,32,1,672
10025,,18,1,650
10026,,157,1,628
10027,,22,1,628
10028,,13,1,605
10029,,16,1,568
10030,,27,1,430
10031,,875,1,413
10032,,86,1,301
10033,,150,1,156
10034,,63,1,149
10035,,17,1,148
10036,,37,1,145
10037,,15,1,139
10038,,58,1,131
10039,,103,1,125
10040,,111,1,118
10041,,887,1,105
10042,,897,1,91
10043,,106,1,90
10044,,67,1,87
10045,,18,7,261321
10046,,429,5,258049
10047,,236,5,224198
10048,,202,7,218341
10049,,81,7,210263
10050,,432,5,208777
10051,,67,5,111576
10052,,48,5,91713
10053,,112,5,86889
10054,,22,7,85594
10055,,15,5,85442
10056,,201,5,84018
10057,,222,5,79921
10058,,110,5,74826
10059,,96,7,65693
10060,,498,5,61262
10061,,7,6,58044
10062,,51,5,56738
10063,,104,6,54706
10064,,105,5,53892
10065,,157,5,51959
10066,,42,5,51928
10067,,145,5,50899
10068,,76,6,49355
10069,,53,5,47039
10070,,4,5,45919
10071,,13,5,44540
10072,,60,5,43872
10073,,412,6,41617
10074,,21,5,38914
10075,,39,5,38538
10076,,245,5,37201
10077,,114,5,34830
10078,,43,5,34239
10079,,40,5,33850
10080,,238,5,30385
10081,,64,5,23488
10082,,79,5,22939
10083,,69,5,22801
10084,,12,5,21728
10085,,163,5,21645
10086,,78,5,21617
10087,,517,4,21486
10088,,142,4,21182
10089,,68,4,21113
10090,,421,4,20266
10091,,24,4,19775
10092,,29,4,19457
10093,,82,4,17995
10094,,268,4,17233
10095,,127,4,16781
10096,,523,4,15239
10097,,57,4,15234
10098,,103,4,15098
10099,,28,4,15032
10100,,92,4,14676
10101,,117,4,14290
10102,,41,4,14279
10103,,61,4,13105
10104,,90,4,13066
10105,,164,3,12466
10106,,223,3,11658
10107,,166,3,11535
10108,,126,3,11364
10109,,30,3,11360
10110,,134,3,11326
10111,,111,3,11317
10112,,136,3,11308
10113,,8,3,11083
10114,,121,3,10128
10115,,16,3,9873
10116,,143,3,9818
10117,,203,3,8475
10118,,120,3,8157
10119,,5,3,7793
10120,,876,3,7765
10121,,31,3,7251
10122,,38,3,7214
10123,,119,3,7196
10124,,99,3,6947
10125,,133,3,6709
10126,,85,3,6477
10127,,555,3,6104
10128,,27,2,5946
10129,,234,2,5404
10130,,80,2,4940
10131,,84,2,4872
10132,,20,2,4841
10133,,55,2,4342
10134,,56,2,4207
10135,,58,2,4035
10136,,131,2,3950
10137,,2,2,3496
10138,,777,2,3348
10139,,267,2,3341
10140,,150,2,3318
10141,,875,2,3267
10142,,122,2,3168
10143,,161,2,3141
10144,,115,2,3092
10145,,14,2,2932
10146,,10,2,2897
10147,,266,2,2710
10148,,98,2,2639
10149,,518,2,2532
10150,,89,2,2447
10151,,17,2,2263
10152,,141,2,2252
10153,,91,2,2212
10154,,9,2,2152
10155,,11,2,1957
10156,,6,2,1849
10157,,1,1,1505
10158,,516,1,1444
10159,,887,1,1355
10160,,246,1,1352
10161,,113,1,1342
10162,,59,1,1335
10163,,420,1,1254
10164,,74,1,1163
10165,,25,1,1157
10166,,107,1,1146
10167,,77,1,1106
10168,,23,1,957
10169,,3,1,954
10170,,102,1,946
10171,,37,1,937
10172,,711,1,888
10173,,26,1,888
10174,,101,1,885
10175,,32,1,825
10176,,147,1,740
10177,,221,1,727
10178,,54,1,671
10179,,83,1,646
10180,,86,1,560
10181,,50,1,541
10182,,254,1,494
10183,,63,1,430
10184,,350,1,395
10185,,75,1,389
10186,,34,1,382
10187,,44,1,360
10188,,497,1,250
10189,,240,1,170
10190,,72,1,156
10191,,45,1,125
10192,,360,1,102
10193,,33,1,99
10194,,106,1,79
10195,,200,7,422898
10196,,166,7,247323
10197,,555,7,138776
10198,,20,5,78787
10199,,154,5,58798
10200,,1,6,48996
10201,,45,7,46706
10202,,876,5,39513
10203,,163,6,37904
10204,,235,5,33015
10205,,141,5,31975
10206,,875,5,30871
10207,,29,5,30063
10208,,412,5,28951
10209,,223,6,28170
10210,,221,5,26771
10211,,902,5,22509
10212,,120,5,22211
10213,,2,5,21845
10214,,711,4,20095
10215,,234,4,18702
10216,,102,4,17454
10217,,112,4,15952
10218,,53,4,14910
10219,,77,4,14296
10220,,106,4,13768
10221,,7,4,12797
10222,,202,3,12505
10223,,103,3,12283
10224,,22,3,11535
10225,,89,3,11445
10226,,147,3,10523
10227,,55,3,10133
10228,,236,3,9426
10229,,44,3,9392
10230,,245,3,9269
10231,,54,3,9023
10232,,3,3,8797
10233,,427,3,8623
10234,,526,3,8580
10235,,111,3,7303
10236,,21,3,7129
10237,,114,3,6928
10238,,25,3,6373
10239,,43,3,6279
10240,,16,2,5842
10241,,81,2,5067
10242,,59,2,5011
10243,,86,2,4690
10244,,104,2,4197
10245,,145,2,4004
10246,,79,2,3798
10247,,150,2,3745
10248,,84,2,3712
10249,,11,2,3665
10250,,121,2,3475
10251,,101,2,3469
10252,,12,2,3390
10253,,51,2,3147
10254,,157,2,3056
10255,,99,2,3034
10256,,32,2,3018
10257,,62,2,2948
10258,,517,2,2926
10259,,78,2,2824
10260,,67,2,2798
10261,,35,2,2541
10262,,80,2,2315
10263,,360,2,2280
10264,,122,2,2208
10265,,523,2,2183
10266,,267,2,2071
10267,,23,2,2069
10268,,105,2,2053
10269,,350,2,1947
10270,,37,2,1868
10271,,57,1,1799
10272,,36,1,1700
10273,,432,1,1620
10274,,82,1,1484
10275,,497,1,1441
10276,,69,1,1409
10277,,40,1,1236
10278,,895,1,1156
10279,,28,1,1127
10280,,74,1,1093
10281,,92,1,1083
10282,,63,1,1083
10283,,30,1,1078
10284,,85,1,1058
10285,,421,1,1051
10286,,203,1,1005
10287,,238,1,997
10288,,39,1,994
10289,,15,1,989
10290,,91,1,913
10291,,76,1,897
10292,,33,1,887
10293,,254,1,881
10294,,897,1,861
10295,,68,1,858
10296,,133,1,856
10297,,41,1,816
10298,,4,1,740
10299,,201,1,707
10300,,96,1,659
10301,,888,1,649
10302,,516,1,631
10303,,5,1,624
10304,,161,1,564
10305,,117,1,556
10306,,498,1,457
10307,,27,1,449
10308,,75,1,425
10309,,9,1,378
10310,,887,1,332
10311,,13,1,330
10312,,164,1,321
10313,,10,1,293
10314,,266,1,263
10315,,110,1,250
10316,,518,1,249
10317,,42,1,221
10318,,58,1,210
10319,,240,1,190
10320,,131,1,175
10321,,90,1,160
10322,,24,1,159
10323,,31,1,147
10324,,8,1,147
10325,,777,1,128
10326,,50,1,126
10327,,246,1,125
10328,,136,1,121
10329,,429,1,110
10330,,26,1,101
10331,,64,1,89
10332,,777,5,110951
10333,,126,5,87287
10334,,268,5,74280
10335,,7,5,71475
10336,,18,5,63903
10337,,103,5,58466
10338,,517,5,54221
10339,,1,5,53312
10340,,84,5,47752
10341,,134,5,36986
10342,,79,5,34063
10343,,897,5,32950
10344,,163,5,31070
10345,,518,5,24382
10346,,127,5,22874
10347,,112,4,20938
10348,,38,3,12288
10349,,61,3,12068
10350,,115,3,11990
10351,,13,3,11515
10352,,81,3,10757
10353,,45,3,9327
10354,,875,3,8980
10355,,22,3,7074
10356,,99,3,6703
10357,,142,3,6527
10358,,58,3,6264
10359,,145,2,5735
10360,,4,2,4958
10361,,202,2,4892
10362,,69,2,4867
10363,,29,2,4714
10364,,111,2,4530
10365,,711,2,4123
10366,,245,2,3801
10367,,23,2,3414
10368,,85,2,2772
10369,,221,2,2505
10370,,24,2,2273
10371,,516,2,2272
10372,,110,2,2230
10373,,147,2,2159
10374,,238,2,2058
10375,,555,2,1969
10376,,53,2,1865
10377,,39,1,1611
10378,,222,1,1424
10379,,3,1,1384
10380,,114,1,1175
10381,,254,1,1068
10382,,14,1,1056
10383,,42,1,1008
10384,,117,1,1005
10385,,68,1,983
10386,,235,1,848
10387,,16,1,802
10388,,41,1,745
10389,,246,1,633
10390,,266,1,630
10391,,48,1,603
10392,,136,1,418
10393,,43,1,298
10394,,60,1,138
10395,,498,1,133
10396,,350,1,108
10397,,121,1,99
10398,,12,1,99
10399,,78,1,96
10400,,51,1,87
10401,,119,1,73
10402,,126,7,643669
10403,,164,6,401206
10404,,150,7,335568
10405,,58,7,301492
10406,,266,6,290566
10407,,517,7,244634
10408,,39,5,217618
10409,,236,7,206316
10410,,85,6,174182
10411,,897,5,173663
10412,,104,5,159783
10413,,777,6,151845
10414,,84,6,144590
10415,,64,5,140266
10416,,887,6,138723
10417,,875,5,122730
10418,,41,6,119383
10419,,79,6,111813
